scorer,,,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan
bodyparts,,,nose_tip,nose_tip,left_ear,left_ear,right_ear,right_ear,head_midpoint,head_midpoint,neck,neck,mid_back,mid_back,mouse_center,mouse_center,tail_base,tail_base
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_001844.png,478.83558175044413,470.859471755746,496.07972105923415,493.8516575007993,506.8260687444222,470.3596416308535,,,,,,,,,533.8168954886153,496.6007231877079
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_002607.png,,,625.6185854056757,475.430592909319,620.2164980121443,501.76576895278504,624.0429765825623,486.68494164584297,618.6408891890309,485.1093328227296,586.9036257520333,472.0542882883618,569.3468417230561,470.25359249051803,537.1594043365976,480.60759332812006
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_002755.png,708.5787690895473,468.40310332986985,678.5679389870836,469.2772051775145,685.269386485692,492.58658778136976,682.0643463776619,480.9318964794421,677.4024698568909,480.9318964794421,663.1254730120295,482.68010017473125,639.524723125626,485.8851402827613,608.3484238929695,489.6729149558878
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_002794.png,729.2658461504689,499.5794025625263,698.0895469178124,479.183692784153,695.7586086574269,510.0686247342612,,,,,682.3557136602101,487.05060941295415,658.1722292087103,488.21607854314686,631.3664392142766,489.38154767333964
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_004501.png,718.6213494848553,135.50549427661684,684.8570557853366,120.76711210619197,685.660967540087,149.17199410737445,,,,,669.582732445078,140.0609942202027,639.8379975193114,143.54461182412132,613.0409390276299,155.87125873029484
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_008761.png,565.403004986791,429.1059592250948,601.9379758768644,429.1059592250948,589.0432802686032,400.86043551176067,,,,,597.3327274453425,404.8516508190796,603.7800752494732,388.88678958980387,613.2975886746183,364.63248118378874
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_011406.png,548.0049233672568,168.3398122210026,582.70274348002,173.02295358591542,567.8018391371155,145.98845570664594,,,578.0196021151072,156.63195880872053,593.7719867061776,150.24585694747577,615.2857391429368,141.33649193031138,631.2670070303845,121.09355260621084
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_017901.png,444.61185921817116,300.5482934655736,407.5435115806716,295.1424927684383,421.05801332350995,326.03278246635455,409.8602833080153,311.9390877916802,407.73657589128356,312.1321521022922,391.05772060304713,312.88795463663644,377.8600528623572,313.2446452201068,350.394638926969,308.9643209704359
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_025214.png,231.01181453066988,207.266378783294,229.99362549162475,249.521223903666,257.4847295458427,238.32114447416978,242.21189396016604,240.86661707178257,242.7209884796886,245.9575622670081,245.77555559682392,260.2122088136396,244.24827203825626,277.5214224774065,241.7027994406435,310.61256624637247
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_028915.png,233.87096263403743,206.7719216198309,257.2519233539043,185.4500429856406,222.6491543292779,173.19489562275209,240.3109843522643,178.60157828284997,241.0318753736107,175.71801419746444,248.24078558707453,165.26509438794187,259.77504192861664,148.68460089697504,278.87865399429586,131.74366189533504
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_033778.png,718.5561215326944,159.75597853194745,704.8390533320651,129.97034472486652,683.6755766796655,151.91765384587353,,,,,677.79683316511,136.63292070802936,664.863597433088,130.7541771934739,637.8213772661329,128.01076355334803
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_040231.png,240.31195782254517,205.70544660661653,244.69069978583465,174.08119909397024,213.06645227318836,183.8117367901691,228.1487857022966,177.0003604028299,227.66225881748665,175.54077974840007,224.743097508627,166.29676893701114,225.22962439343695,146.83569354461343,225.71615127824688,122.50934930411628
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_040957.png,217.96733724989386,431.1524796235209,238.7302658793813,414.5010220097735,213.44471913257976,402.9889031657013,225.367985078226,410.38955099403347,225.98470573058702,407.10037418144134,230.0961767463271,394.76596113422113,232.9742064573452,367.2191053287625,232.15191225419716,334.1217636520548
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_045628.png,468.792768940851,310.1619295356719,438.77624769005774,306.14396999816415,442.3215061055057,338.76034742028594,443.03055778859533,322.9248598312848,438.77624769005774,322.6885092702549,424.3588634672358,321.2704059040757,399.3057039980697,317.48879692759783,371.1799872355154,306.8530216812537
labeled-data,20221116_14_31_17_1118320_maze-rose_overhead.camera-cropped,frame_047717.png,386.58491613723294,361.5396673622843,416.8479910418973,353.65600919384235,398.2832476129855,330.76796934997856,,,416.33936793425585,334.8369542111099,429.5635687329327,330.5136577961578,450.4171161462308,322.88431118153665,474.5767137591981,316.5265223360189
