scorer,,,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan
bodyparts,,,nose_tip,nose_tip,left_ear,left_ear,right_ear,right_ear,head_midpoint,head_midpoint,neck,neck,mid_back,mid_back,mouse_center,mouse_center,tail_base,tail_base
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_000606.png,177.39394211691467,508.23007615307887,207.959862204791,492.9062434231201,185.1101263717739,478.68947651583994,187.98319129340166,494.754038434537,201.90267828535863,479.332501610618,214.08989620554686,468.55668091021283,228.23296945083908,457.68201199680414,277.74414904782634,424.7510147279562
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_000798.png,180.32911037640935,445.03510788530394,200.320793981233,476.8218848169736,213.71522199646486,452.63194765513697,199.00709836004793,456.009096685208,214.52522989168057,465.3811533051082,229.47259322910577,462.42050152320513,244.19889755559652,460.13251455609355,283.57546868992785,451.5141154295722
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_001126.png,241.55995958136333,417.41672869195594,222.84482377262034,452.9607764476069,251.50716916775,431.1997874548363,231.2253593560071,431.8889706433979,239.3827185571525,444.62398827520633,252.38022065487755,453.0723646387276,273.17622401123765,456.3217401631589,308.2694796750952,458.27136547781765
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_001335.png,358.73097490380445,276.4998885990413,325.8484911555732,281.27315236894583,339.37273850363607,300.366207448564,342.2897330296889,286.8419601005011,327.9699417199752,293.7366744348077,315.77160097466356,304.60910857736803,304.10362287045245,313.36009215552633,274.66849628937445,348.8943891092602
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_002065.png,294.5570953306434,271.99180614968697,310.73315588420877,288.9634106649031,320.81004606511834,263.7711852126291,307.55098003760577,273.3177127524382,320.8100460651184,278.88652048399354,337.251287939234,282.8642402922473,359.5265188654552,288.4330480238026,403.54661807679713,306.99574046232027
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_002087.png,,,261.47845800577693,276.1567851945433,276.7764034735633,255.3952877739762,261.408287486594,261.6192984288163,272.7697987081907,266.6866284763899,289.38435032501917,271.81482858943747,309.4462591090012,280.16028980867964,353.2661308124948,293.640151443442
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_002093.png,,,251.56179556370125,270.51231667878204,263.21293695128156,248.22659976125527,250.7227435429421,257.25587990753775,262.46698401442853,261.9325853288169,279.7345175151864,267.9709991803362,297.49620765219333,273.5971442393719,343.33754296802994,291.210992007462
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_002729.png,313.7313877569891,82.03896948309557,288.38676866810215,110.65270416740384,315.7134913014268,120.40469926879119,306.33765934343353,104.32834728223938,301.9431928319254,114.18916264492293,297.22791486189993,123.03030883872071,293.4994689057301,132.83139242577178,293.1020466381276,160.16312285267128
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_002741.png,302.53260257817857,77.64575837722555,286.0291296830894,103.57978721236566,311.38400015302045,106.65655969744158,301.9431928319254,94.41531874877431,300.764373339419,107.11624568988475,297.8173246081531,119.49385036120162,294.28086613063397,129.88434369450584,293.1020466381276,159.5737131064181
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_003141.png,159.92448388202052,131.83684287933596,205.24419033800817,131.08775682221219,182.0225225671715,100.37522848013793,188.2642586657757,118.19305300062193,,,,,220.60045450904528,114.60786356548942,251.12289092345935,99.99715979907793
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_003761.png,170.07347812581787,526.0323387792769,190.01475575663778,488.5237451403537,153.93053909134463,485.67499119309366,172.48472536406655,499.5407574216505,,,190.9691359582451,468.9343656444857,204.47314278073654,457.08853529350546,230.8468956673643,427.75032759880725
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_005494.png,269.93090405437044,170.81116882746,239.44153889622785,195.13006722740704,275.01246491406084,203.11537714977771,260.49371960065963,186.78178867220134,258.31590780364945,200.93756535276754,256.5010646394743,217.2711538303439,254.32325284246411,231.4269305109101,270.6502337133715,276.0918917375306
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_006489.png,250.27020481029444,267.3874917637564,267.70921853120336,244.4414210783499,234.97282435335683,237.71057367729736,249.3523619828782,249.33658282456997,255.777261774792,235.26299280418732,260.9783711301508,223.33103604777597,267.0973233129258,208.03365559083835,272.50440723355894,156.215672925892
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_008793.png,256.96334013360354,374.97087517062323,277.4415258172952,358.76254148019535,248.65153781917837,346.6404412704619,261.3337399393166,356.775466836103,268.7683201353312,345.1547700057653,275.58921422795817,334.3971297090911,284.51880469991573,322.8017096657712,321.27405380249627,287.92676519024826
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_014137.png,427.2079081574434,485.29806687591304,447.35219565912337,454.8134900977772,417.9150715374368,450.54035917688725,430.73446430010677,464.92564005735875,432.6336335982801,450.72882133547756,432.7242277495078,438.1884848826258,432.919963764233,425.30759339326744,431.6840489491934,383.1198490917342
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_014567.png,441.19757872006085,494.0745880120618,448.8039280053714,476.0565508671838,423.52614719750653,471.7593281298467,435.4944675071615,482.0987754702296,437.33658617556284,469.0553563237148,439.8647717650309,454.8215815116785,441.79981387631904,436.4231547371475,452.3428173184725,391.3759851608364
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_015465.png,287.77798871097224,216.61942861576446,293.6829123464121,190.37532356936507,268.4229612392527,191.03142619552506,279.9047571970524,202.5132221533248,281.8730650755324,182.83014336852526,284.82552689325234,170.69224478456553,287.1218860848122,153.63357650440594,280.23280851013243,105.08198216856705
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_016081.png,326.26269354533645,439.4987510560835,293.8511316531597,451.5371034835548,306.9463026580341,474.6022781292313,307.4824980670017,460.53595350532254,297.2290774451485,467.958170286138,289.69299075490477,473.1518809432143,281.05531244238324,477.6407488254147,248.12458658153238,471.9908266119689
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_017091.png,250.45033103924564,335.0331055301347,266.8049044567214,305.21005988650245,239.38694313918853,301.84294182996337,252.1338900675152,314.3493803256801,254.29846596100464,298.4758237734242,255.9820249892742,278.9946407320193,257.42507558493384,264.08311791020316,257.37542282113566,222.4208756924872
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_017856.png,279.5886436913427,443.99556432496615,262.15646222371254,426.56338285733597,258.9063944924594,459.95044227839054,262.15646222371254,444.88194643348976,252.99718043563558,440.7454965937131,247.67888778449415,437.49542886246,247.97434848733536,430.69983269711264,236.15592037368774,408.83574068686454
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_020390.png,545.6576493353831,279.0156359184331,514.3601346509168,272.80246624543054,515.3045969701549,296.5489474148448,525.8814682302866,284.29606162993053,507.92973701213134,284.07950410872644,491.8506338290145,284.850157378057,475.88443312656074,285.15953111443895,430.3029882387289,285.4852459609132
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_021384.png,365.0997480741853,272.1104732553358,375.99629222206886,297.639519544663,394.36475235707263,277.71441024567594,375.6849623892722,281.450368239236,388.64574260559624,290.2337089317097,404.0159771737695,297.32818971186634,416.15784065283975,306.3567548629699,443.2435361061504,339.0463873066206
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_022526.png,374.2095406068802,331.8245470457779,387.7971329540028,313.68963363354965,,,375.21021752130184,317.2719145185842,377.1031795727621,307.2286158357817,381.04607466313,296.88323789914944,379.64636075976654,286.30287314645125,359.7840793555913,261.8255128913076
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_024977.png,563.1335287014756,63.78271454385078,556.479116701539,100.26248993030586,585.5868757731467,95.10625832333535,569.8386733498877,87.48143366652009,576.6431384774079,106.06832534037382,581.5127472739923,115.1345715106627,585.2703728460538,122.39320675960815,606.710792356542,157.31369771065695
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_025663.png,750.5774825758562,486.65832060168196,729.6027491391309,460.57435722524156,717.7708482261064,487.46504111847906,733.0985380452518,480.4734633062373,721.2666371322273,476.4398607222517,708.6280157024057,472.67516497719845,692.7625122053955,465.14577348709196,640.0567717746501,443.9021332114344
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_026954.png,492.86498805379483,532.2455789453961,524.9175059759218,528.0648158392744,511.6784246935289,495.547774093046,511.2138955257256,516.2193220602912,519.3431559622827,504.14156369740635,524.1268140140835,492.9170961031156,533.2790309963806,479.75378238773504,560.2217227289699,463.03073234681756
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_031692.png,753.4577768864494,482.1078605668432,727.6200050257006,469.72726155023435,724.0314256005965,491.2587381008584,737.847456387247,483.0050054231192,722.7754228018101,481.3901446818224,704.4756898899437,480.2563215675251,686.6831282869623,480.1564787078771,642.9510142719254,479.27857865828577
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_033303.png,402.339811766983,400.2915145548096,431.15835638480667,421.3703241900206,435.3166076807506,392.7615552739262,424.13249973870023,407.09653222796163,440.22443269283553,409.24137359813216,452.0651466260839,408.23613531949934,465.51561677654263,406.4473122600604,,
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_035072.png,339.47617619033724,274.6319492648277,315.66341221506605,299.63172394157317,305.8211245770282,276.0512431421076,318.36876904319,285.8358369514425,306.89541885539757,294.496724623324,300.27748761174234,299.08451183379935,292.69281115836617,308.0441545741408,274.85892804903426,339.0008744937245
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_038499.png,521.8848780897541,313.2614925477148,495.7789678106679,289.6244243158245,484.1060030980931,316.63899979349753,499.11410058568924,307.80089793969097,483.93924645934203,305.7998182746781,473.26682157927365,302.7981987771589,460.92683031169463,300.7971191121461,416.88594834615594,303.66368859672343
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_038633.png,664.8849445755122,279.9857806830428,630.801680944212,267.76725221144454,632.9452824304574,294.9909910867599,642.8058492671857,281.91502202066357,623.2990757423535,284.0586235069089,612.3667081625024,284.2729836555334,598.2189383532834,285.55914454728054,555.7756289256265,288.7745467766485
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_039552.png,620.5214392931786,369.33771322395864,607.272000122987,404.37511902957647,642.3094059286047,397.89761543526055,621.9935992009777,389.9479519331456,628.7655347768533,402.6085271402176,632.0042865740113,412.6192145132512,636.7151982789683,419.9800140522466,662.330780674672,442.0624126692326
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_039675.png,631.9576742655473,301.7513730168935,627.8256062953461,330.73871643254165,658.5187186248971,323.3473138715477,641.3556313222502,320.5911976623635,645.99091767406,330.9892724515584,648.3711998547191,339.50817709812765,648.3711998547191,350.1568079063393,658.7692746439138,390.9974390060684
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_045519.png,98.05418227917633,71.64343935259095,132.89476245037446,105.74273058397634,149.37076219908587,74.3963075199776,127.30250669411092,81.14565619236187,142.94238505264948,92.16466139951405,156.4495527259328,95.00827564652104,178.84301492111305,98.91824523615567,226.05653050670094,120.87545044060327
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_046537.png,368.8036286222156,294.87652959121857,335.6901402785493,279.1487762782793,333.9551179590386,311.0586033379105,345.0859578669655,295.4811304070819,333.0378828100831,297.4891429165623,325.09484892094696,299.68304005434237,311.8246895644487,305.0583969238861,276.4993093220405,327.7232532418061
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_046545.png,367.46289087990783,299.9551791748112,335.9723608164771,277.64938704654776,331.2487813069625,312.5513912001835,341.48320357757746,298.11823158777776,327.0500439651717,301.00486351025893,319.70225361703785,301.52970567798275,312.35446326890406,302.84181109729235,277.4524591152683,319.6367604644554
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_046844.png,630.4804329986509,361.3576664615348,647.2741568386339,327.7702187815688,610.1717437037878,329.72297736761334,629.3584709646225,339.18986212645075,626.5749158265619,324.64580504389755,622.6693986544728,311.3670466587947,612.4780968023937,298.4049255816057,583.2236752163732,272.70242665511296
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_048642.png,582.4001108911325,289.7321924435354,586.7918595428541,315.97185976186864,609.3471020466908,300.59328532743456,594.8604493320719,301.86558495640395,602.0071589002278,310.64684018926306,610.7531185009792,321.02687674519,620.3655410352234,334.47905141725914,641.3345441536968,378.8234858832764
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_049484.png,279.07847690335905,376.3749032629723,266.27226126146275,343.4833440907063,247.31392565556405,370.4884830808742,258.9651865424073,358.39305564694246,,,,,251.2548099983232,337.7265055553514,,
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_049776.png,256.4963961867227,206.03467340187473,235.1307415822728,234.99700519901793,274.06371219482594,238.32055147082127,252.69805759037604,226.77486509854756,254.08296256062596,241.83424032923838,256.0455127210039,252.89678866269978,258.18985975372664,266.29269833151545,260.7695271076127,319.9848312922743
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_051101.png,319.3940459038458,96.06805512405238,282.2311141235704,99.93688989471048,298.365129151833,118.06686554502613,299.0333405255003,102.78546969766256,288.3067913059228,109.51870051545234,282.60653036893694,114.3056772334663,275.9121515868444,122.86890429175708,272.7059731922704,158.3586733245701
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_052589.png,551.7852205524888,506.1147278319289,591.3460944259518,508.3911942036632,574.713089242176,478.95077502838,579.0329544468589,495.64451462377997,591.0273591916548,488.4989117970931,596.3391187948805,479.5237419698896,602.6489632100902,471.4790222582415,631.0989768151761,438.6989024836424
labeled-data,20210823_17_00_04_1114353_maze-rose_overhead.camera-cropped,frame_053132.png,621.3571738538201,304.1048445423855,615.1024218905318,340.6457639068591,647.3637741222292,328.79465492378654,627.6119258171083,325.83187767801843,634.8542701956526,338.67057907634694,639.7922322719328,347.22971334189936,644.0717994047089,356.7764400227078,654.2769210290214,393.31735938718134
