scorer,,,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan,tristan
bodyparts,,,nose_tip,nose_tip,left_ear,left_ear,right_ear,right_ear,head_midpoint,head_midpoint,neck,neck,mid_back,mid_back,mouse_center,mouse_center,tail_base,tail_base
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_000573.png,,,219.51745716414206,188.9435951165251,247.33956478700281,180.02625292971078,234.14189835051758,183.59318980443652,236.28206047535303,191.08375724136056,241.63246578744162,212.48537848971498,242.3458531623868,237.09724292532258,242.70254684985935,267.0595126730188
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_001779.png,694.2200948110135,124.58119319962967,668.1415278874937,116.59795842712364,673.9959000539982,142.67652535064337,670.2703904934954,130.7016731918843,663.8838026754905,130.7016731918843,645.2562548729763,130.9677810176345,632.4830792369668,130.7016731918843,601.4903052964479,125.54806179504496
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_007463.png,515.3294784914556,449.47289334119034,511.7089717147908,485.97967000589273,544.293532704773,472.1010606953447,527.6995433117265,478.13523865645254,530.7166322922805,482.0574543311726,537.0525191514437,484.47112551561577,551.2328373600471,485.07454331172653,572.9558780200354,485.37625220978197
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_009049.png,531.6217589864466,473.9113140836771,554.2499263406011,473.0061873895109,544.8969505008839,446.4558043606364,551.8362551561579,458.8258691809075,558.7755598114319,457.0156157925751,580.8003093694755,448.56776664702414,595.2823364761343,434.6891573364761,611.2729080730701,412.9661166764879
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_013436.png,322.25597163350244,104.46204859479981,291.98261616443403,116.45715170518538,313.116845454161,139.30496715353888,303.9777192748196,129.59464558798868,299.97935157135777,133.02181790524168,286.8418576885545,141.0185533121654,276.5603407367954,144.4457256294184,254.2837206746508,154.15604719496866
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_013861.png,142.36191668094472,489.4907739181609,172.4678223169124,497.30203592100656,164.33109106394815,472.5663729119953,164.16835643888888,486.23608141697525,166.9348450648967,486.23608141697525,191.50777344884872,480.8658387900188,218.19625195857142,475.98380003824025,248.182550247993,459.4114773678607
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_016835.png,676.0145477312906,142.08683292206837,645.541949027696,130.62189479596344,652.7829625810255,156.26715113067178,650.6710002946377,147.21588418901,645.8436579257514,147.21588418901,621.70694608132,149.62955537345314,596.0616897466117,156.56886002872716,573.4335223924573,175.57652060621686
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_028124.png,569.6732490779626,309.1272662488337,571.6636275112487,340.12030185286073,593.84213005358,328.7467108055114,582.1841992300469,331.5901085673487,584.4589174395168,336.4238847624722,592.7047709488451,351.4938929002101,599.5289255772548,369.69163857596914,608.6277984151342,392.7231604468516
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_028661.png,559.7163027914025,163.93519790420407,577.4787231328443,191.22867306300475,591.55869047667,165.66811696190572,585.0602440102889,183.21392242113473,588.7426970079049,186.89637541875067,598.0571369430511,201.19295764478912,603.6891238805814,221.77137145499597,608.8878810536863,247.1153126738823
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_031499.png,121.23748184464108,498.33602033693757,159.493415006501,506.2510409911154,149.37977750394035,472.83206489569756,152.89756446135274,489.10182957372996,159.493415006501,490.4209996827596,181.47958349032857,484.26487250728786,204.34519871350923,471.0731714169914,232.04777100313194,456.1225768479887
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_034726.png,381.1857770187314,488.9367973367608,419.5630212059165,489.4903152817683,397.4223034056174,465.13552570143924,,,,,,,420.9680416968106,449.09330739140637,427.7636378621579,438.1612613862823
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_036374.png,166.84941271968435,164.23027187486602,203.62647898103768,158.6885221642511,179.94809385386498,134.002546180603,192.54297955980792,144.07845474535733,197.5809338421851,144.07845474535733,213.70238754579202,144.58225017359504,229.82384124939898,151.13159074068537,249.47186295066993,164.73406730310373
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_039177.png,334.6714421936984,132.37062793726852,306.13811943656697,123.52529788255777,310.13278462256534,154.91195291540237,,,,,294.43945710614304,138.93329217140877,277.6047966794355,140.07462508169402,254.77813847373028,147.20795577097687
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_048591.png,221.68128661086035,119.43828935144953,222.54552962316154,153.14376683119542,247.60857697989564,141.90860767128015,235.94129631382975,149.68679478199073,238.53402535073332,156.16861737424955,245.4479694491427,179.0710572002307,250.20130601679918,198.51652497700724,256.25100710290747,230.92563793830135
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_050951.png,532.2284452307775,312.5928007046858,569.4277595387551,311.9344057611818,552.9678859511545,284.9402130775166,562.5146126319628,298.7665068911012,566.4649822929871,297.1205195323411,582.2664609370837,296.7913220605891,595.7635572789163,297.44971700409315,611.565035923013,322.46872485724623
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_051335.png,226.89900385821807,188.03868830597162,235.2975193069424,220.23299752608162,257.6935605035407,205.3023033950161,,,,,253.22646175559106,231.85557328051607,255.05575599315034,247.0996919268434,254.44599124729723,277.8928115924246
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_053843.png,280.7914791564077,146.31005605195773,249.95310036261634,129.862920695269,255.86378963142636,162.50020491869822,,,,,239.15966778478935,149.90786691123338,228.36623520696236,154.0196507504056,208.32128899099797,166.35500226792212
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_054808.png,250.400424052163,547.4839095292311,261.1912323713069,517.2000281174403,230.21116977763572,524.5099305271829,,,,,,,,,242.0462498696,465.68262065830163
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_054908.png,208.2837466049959,483.33047524773406,238.29604083516222,476.4045611946188,219.82693669352142,451.0095429998627,229.06148876434182,466.2465539167163,233.678764799752,464.39964350255224,252.60959654493382,457.01200184589595,265.0762418405414,446.3922669644525,,
labeled-data,20221003_14_36_59_1118020_maze-rose_overhead.camera-cropped,frame_055076.png,154.0608126660254,491.80153377651567,191.18902029096387,491.1385300689275,177.92894613920015,466.2758910343705,184.8904850688761,474.5634373792228,190.19451472958158,473.56893181784056,214.0626482027563,465.28138547298823,233.62125757660783,459.31435210469454,266.10843924842897,445.0597723915486
